time,实时发电_风电
2025-08-29 04:45:00,216.913
2025-08-29 05:00:00,203.307
2025-08-29 05:15:00,199.59
2025-08-29 05:30:00,193.11
2025-08-29 05:45:00,195.268
2025-08-29 06:00:00,183.613
2025-08-29 06:15:00,180.077
2025-08-29 06:30:00,169.76
2025-08-29 06:45:00,164.535
2025-08-29 07:00:00,163.605
2025-08-29 07:15:00,158.865
2025-08-29 07:30:00,154.425
2025-08-29 07:45:00,144.027
2025-08-29 08:00:00,138.42
2025-08-29 08:15:00,127.835
2025-08-29 08:30:00,109.875
2025-08-29 08:45:00,90.848
2025-08-29 09:00:00,83.228
2025-08-29 09:15:00,75.073
2025-08-29 09:30:00,64.515
2025-08-29 09:45:00,59.53
2025-08-29 10:00:00,56.022
2025-08-29 10:15:00,49.12
2025-08-29 10:30:00,42.803
2025-08-29 10:45:00,40.627
2025-08-29 11:00:00,37.533
2025-08-29 11:15:00,37.845
2025-08-29 11:30:00,37.805
2025-08-29 11:45:00,35.4
2025-08-29 12:00:00,33.467
2025-08-29 12:15:00,34.728
2025-08-29 12:30:00,35.018
2025-08-29 12:45:00,33.088
2025-08-29 13:00:00,36.09
2025-08-29 13:15:00,36.3
2025-08-29 13:30:00,37.17
2025-08-29 13:45:00,42.412
2025-08-29 14:00:00,43.568
2025-08-29 14:15:00,49.065
2025-08-29 14:30:00,48.39
2025-08-29 14:45:00,55.57
2025-08-29 15:00:00,57.588
2025-08-29 15:15:00,61.115
2025-08-29 15:30:00,69.36
2025-08-29 15:45:00,80.073
2025-08-29 16:00:00,93.982
2025-08-29 16:15:00,93.723
2025-08-29 16:30:00,96.908
2025-08-29 16:45:00,101.342
2025-08-29 17:00:00,112.077
2025-08-29 17:15:00,111.067
2025-08-29 17:30:00,118.058
2025-08-29 17:45:00,139.503
2025-08-29 18:00:00,158.697
2025-08-29 18:15:00,168.515
2025-08-29 18:30:00,195.617
2025-08-29 18:45:00,226.637
2025-08-29 19:00:00,259.64
2025-08-29 19:15:00,276.385
2025-08-29 19:30:00,301.242
2025-08-29 19:45:00,327.897
2025-08-29 20:00:00,370.068
2025-08-29 20:15:00,388.68
2025-08-29 20:30:00,412.872
2025-08-29 20:45:00,438.522
2025-08-29 21:00:00,448.223
2025-08-29 21:15:00,487.205
2025-08-29 21:30:00,510.79
2025-08-29 21:45:00,522.77
2025-08-29 22:00:00,518.782
2025-08-29 22:15:00,481.205
2025-08-29 22:30:00,475.297
2025-08-29 22:45:00,465.422
2025-08-29 23:00:00,490.522
2025-08-29 23:15:00,542.388
2025-08-29 23:30:00,550.8
2025-08-29 23:45:00,540.345
2025-08-30 00:00:00,495.621
2025-08-30 00:15:00,480.789
2025-08-30 00:30:00,464.269
2025-08-30 00:45:00,455.495
2025-08-30 01:00:00,445.527
2025-08-30 01:15:00,436.56
2025-08-30 01:30:00,449.237
2025-08-30 01:45:00,460.957
2025-08-30 02:00:00,457.922
2025-08-30 02:15:00,466.122
2025-08-30 02:30:00,459.867
2025-08-30 02:45:00,446.283
2025-08-30 03:00:00,417.168
2025-08-30 03:15:00,397.255
2025-08-30 03:30:00,384.33
2025-08-30 03:45:00,375.215
2025-08-30 04:00:00,369.758
2025-08-30 04:15:00,355.223
2025-08-30 04:30:00,335.258
2025-08-30 04:45:00,310.545
2025-08-30 05:00:00,293.79
2025-08-30 05:15:00,273.645
2025-08-30 05:30:00,252.83
2025-08-30 05:45:00,246.512
2025-08-30 06:00:00,251.265
2025-08-30 06:15:00,254.595
2025-08-30 06:30:00,255.053
2025-08-30 06:45:00,248.785
2025-08-30 07:00:00,261.925
2025-08-30 07:15:00,271.405
2025-08-30 07:30:00,270.995
2025-08-30 07:45:00,263.622
2025-08-30 08:00:00,253.535
2025-08-30 08:15:00,232.217
2025-08-30 08:30:00,212.193
2025-08-30 08:45:00,192.0
2025-08-30 09:00:00,174.415
2025-08-30 09:15:00,161.045
2025-08-30 09:30:00,145.22
2025-08-30 09:45:00,120.695
2025-08-30 10:00:00,113.732
2025-08-30 10:15:00,106.64
2025-08-30 10:30:00,92.997
2025-08-30 10:45:00,81.87
2025-08-30 11:00:00,79.537
2025-08-30 11:15:00,77.985
2025-08-30 11:30:00,70.925
2025-08-30 11:45:00,70.25
2025-08-30 12:00:00,70.86
2025-08-30 12:15:00,69.728
2025-08-30 12:30:00,69.475
2025-08-30 12:45:00,65.68
2025-08-30 13:00:00,0.0
2025-08-30 13:15:00,0.0
2025-08-30 13:30:00,0.0
2025-08-30 13:45:00,0.0
2025-08-30 14:00:00,0.0
2025-08-30 14:15:00,0.0
2025-08-30 14:30:00,0.0
2025-08-30 14:45:00,0.0
2025-08-30 15:00:00,0.0
2025-08-30 15:15:00,0.0
2025-08-30 15:30:00,0.0
2025-08-30 15:45:00,0.0
2025-08-30 16:00:00,0.0
2025-08-30 16:15:00,0.0
2025-08-30 16:30:00,0.0
2025-08-30 16:45:00,0.0
2025-08-30 17:00:00,0.0
2025-08-30 17:15:00,0.0
2025-08-30 17:30:00,0.0
2025-08-30 17:45:00,0.0
2025-08-30 18:00:00,0.0
2025-08-30 18:15:00,0.0
2025-08-30 18:30:00,0.0
2025-08-30 18:45:00,0.0
2025-08-30 19:00:00,0.0
2025-08-30 19:15:00,0.0
2025-08-30 19:30:00,0.0
2025-08-30 19:45:00,0.0
2025-08-30 20:00:00,0.0
2025-08-30 20:15:00,0.0
2025-08-30 20:30:00,0.0
2025-08-30 20:45:00,0.0
2025-08-30 21:00:00,0.0
2025-08-30 21:15:00,0.0
2025-08-30 21:30:00,0.0
2025-08-30 21:45:00,0.0
2025-08-30 22:00:00,0.0
2025-08-30 22:15:00,0.0
2025-08-30 22:30:00,0.0
2025-08-30 22:45:00,0.0
2025-08-30 23:00:00,0.0
2025-08-30 23:15:00,0.0
2025-08-30 23:30:00,0.0
2025-08-30 23:45:00,0.0
2025-08-31 00:00:00,119.247
2025-08-31 00:15:00,114.732
2025-08-31 00:30:00,114.647
2025-08-31 00:45:00,118.022
2025-08-31 01:00:00,111.22
2025-08-31 01:15:00,111.47
2025-08-31 01:30:00,105.957
2025-08-31 01:45:00,91.865
2025-08-31 02:00:00,78.625
2025-08-31 02:15:00,75.97
2025-08-31 02:30:00,75.423
2025-08-31 02:45:00,78.217
2025-08-31 03:00:00,78.143
2025-08-31 03:15:00,88.42
2025-08-31 03:30:00,87.753
2025-08-31 03:45:00,82.13
2025-08-31 04:00:00,86.863
2025-08-31 04:15:00,94.83
2025-08-31 04:30:00,92.348
2025-08-31 04:45:00,88.768
2025-08-31 05:00:00,86.59
2025-08-31 05:15:00,83.688
2025-08-31 05:30:00,82.665
2025-08-31 05:45:00,78.357
2025-08-31 06:00:00,74.698
2025-08-31 06:15:00,74.49
2025-08-31 06:30:00,74.353
2025-08-31 06:45:00,77.743
2025-08-31 07:00:00,80.67
2025-08-31 07:15:00,85.62
2025-08-31 07:30:00,86.048
2025-08-31 07:45:00,84.247
2025-08-31 08:00:00,79.253
2025-08-31 08:15:00,78.13
2025-08-31 08:30:00,74.045
2025-08-31 08:45:00,73.683
2025-08-31 09:00:00,72.495
2025-08-31 09:15:00,69.055
2025-08-31 09:30:00,60.255
2025-08-31 09:45:00,53.704
2025-08-31 10:00:00,51.382
2025-08-31 10:15:00,49.43
2025-08-31 10:30:00,49.327
2025-08-31 10:45:00,51.377
2025-08-31 11:00:00,48.912
2025-08-31 11:15:00,52.222
2025-08-31 11:30:00,57.16
2025-08-31 11:45:00,61.0
2025-08-31 12:00:00,69.798
2025-08-31 12:15:00,67.882
2025-08-31 12:30:00,69.81
2025-08-31 12:45:00,64.855
2025-08-31 13:00:00,65.215
2025-08-31 13:15:00,64.975
2025-08-31 13:30:00,68.077
2025-08-31 13:45:00,65.988
2025-08-31 14:00:00,67.872
2025-08-31 14:15:00,64.5
2025-08-31 14:30:00,66.785
2025-08-31 14:45:00,70.618
2025-08-31 15:00:00,74.69
2025-08-31 15:15:00,77.61
2025-08-31 15:30:00,67.995
2025-08-31 15:45:00,63.653
2025-08-31 16:00:00,65.558
2025-08-31 16:15:00,69.36
2025-08-31 16:30:00,67.863
2025-08-31 16:45:00,74.012
2025-08-31 17:00:00,67.51
2025-08-31 17:15:00,71.715
2025-08-31 17:30:00,69.895
2025-08-31 17:45:00,80.64
2025-08-31 18:00:00,80.28
2025-08-31 18:15:00,84.745
2025-08-31 18:30:00,94.912
2025-08-31 18:45:00,76.007
2025-08-31 19:00:00,78.308
2025-08-31 19:15:00,77.38
2025-08-31 19:30:00,77.423
2025-08-31 19:45:00,83.747
2025-08-31 20:00:00,99.933
2025-08-31 20:15:00,117.022
2025-08-31 20:30:00,116.098
2025-08-31 20:45:00,122.162
2025-08-31 21:00:00,133.977
2025-08-31 21:15:00,143.863
2025-08-31 21:30:00,149.91
2025-08-31 21:45:00,145.645
2025-08-31 22:00:00,144.615
2025-08-31 22:15:00,146.837
2025-08-31 22:30:00,153.365
2025-08-31 22:45:00,154.223
2025-08-31 23:00:00,159.527
2025-08-31 23:15:00,173.5
2025-08-31 23:30:00,181.107
2025-08-31 23:45:00,203.458
2025-10-25 00:00:00,1264.8
2025-10-25 00:15:00,1255.12
2025-10-25 00:30:00,1247.985
2025-10-25 00:45:00,1261.522
2025-10-25 01:00:00,1248.605
2025-10-25 01:15:00,1251.285
2025-10-25 01:30:00,1237.86
2025-10-25 01:45:00,1220.703
2025-10-25 02:00:00,1206.56
2025-10-25 02:15:00,1191.82
2025-10-25 02:30:00,1175.313
2025-10-25 02:45:00,1147.483
2025-10-25 03:00:00,1122.81
2025-10-25 03:15:00,1100.42
2025-10-25 03:30:00,1084.287
2025-10-25 03:45:00,1067.007
2025-10-25 04:00:00,1055.42
2025-10-25 04:15:00,1049.415
2025-10-25 04:30:00,1043.0
2025-10-25 04:45:00,1038.42
2025-10-25 05:00:00,1040.61
2025-10-25 05:15:00,1031.738
2025-10-25 05:30:00,1017.42
2025-10-25 05:45:00,1017.09
2025-10-25 06:00:00,987.513
2025-10-25 06:15:00,959.26
2025-10-25 06:30:00,933.576
2025-10-25 06:45:00,919.547
2025-10-25 07:00:00,888.732
2025-10-25 07:15:00,859.122
2025-10-25 07:30:00,760.272
2025-10-25 07:45:00,836.0
2025-10-25 08:00:00,836.963
2025-10-25 08:15:00,718.369
2025-10-25 08:30:00,788.375
2025-10-25 08:45:00,720.321
2025-10-25 09:00:00,679.803
2025-10-25 09:15:00,675.435
2025-10-25 09:30:00,638.472
2025-10-25 09:45:00,598.646
2025-10-25 10:00:00,595.253
2025-10-25 10:15:00,552.037
2025-10-25 10:30:00,533.782
2025-10-25 10:45:00,536.468
2025-10-25 11:00:00,515.153
2025-10-25 11:15:00,501.797
2025-10-25 11:30:00,467.66
2025-10-25 11:45:00,469.348
2025-10-25 12:00:00,455.008
2025-10-25 12:15:00,433.44
2025-10-25 12:30:00,414.997
2025-10-25 12:45:00,413.328
2025-10-25 13:00:00,416.74
2025-10-25 13:15:00,415.492
2025-10-25 13:30:00,416.175
2025-10-25 13:45:00,425.533
2025-10-25 14:00:00,431.848
2025-10-25 14:15:00,478.875
2025-10-25 14:30:00,498.293
2025-10-25 14:45:00,518.84
2025-10-25 15:00:00,550.222
2025-10-25 15:15:00,556.508
2025-10-25 15:30:00,563.838
2025-10-25 15:45:00,596.018
2025-10-25 16:00:00,603.925
2025-10-25 16:15:00,628.255
2025-10-25 16:30:00,645.782
2025-10-25 16:45:00,655.518
2025-10-25 17:00:00,681.782
2025-10-25 17:15:00,704.07
2025-10-25 17:30:00,727.425
2025-10-25 17:45:00,751.26
2025-10-25 18:00:00,759.313
2025-10-25 18:15:00,761.463
2025-10-25 18:30:00,776.773
2025-10-25 18:45:00,781.025
2025-10-25 19:00:00,818.172
2025-10-25 19:15:00,834.872
2025-10-25 19:30:00,854.867
2025-10-25 19:45:00,881.987
2025-10-25 20:00:00,893.38
2025-10-25 20:15:00,903.555
2025-10-25 20:30:00,933.617
2025-10-25 20:45:00,939.415
2025-10-25 21:00:00,958.102
2025-10-25 21:15:00,958.857
2025-10-25 21:30:00,942.526
2025-10-25 21:45:00,956.29
2025-10-25 22:00:00,961.48
2025-10-25 22:15:00,963.232
2025-10-25 22:30:00,959.843
2025-10-25 22:45:00,932.835
2025-10-25 23:00:00,921.945
2025-10-25 23:15:00,906.215
2025-10-25 23:30:00,857.23
2025-10-25 23:45:00,902.328
2025-10-28 00:00:00,496.163
2025-10-28 00:15:00,491.492
2025-10-28 00:30:00,492.625
2025-10-28 00:45:00,473.12
2025-10-28 01:00:00,469.86
2025-10-28 01:15:00,470.337
2025-10-28 01:30:00,467.89
2025-10-28 01:45:00,458.508
2025-10-28 02:00:00,454.017
2025-10-28 02:15:00,444.372
2025-10-28 02:30:00,437.555
2025-10-28 02:45:00,431.985
2025-10-28 03:00:00,433.835
2025-10-28 03:15:00,439.755
2025-10-28 03:30:00,431.095
2025-10-28 03:45:00,432.375
2025-10-28 04:00:00,436.078
