time,实时发电_火电
2026-02-21 10:15:00,1009.75
2026-02-21 10:30:00,1009.75
2026-02-21 10:45:00,1009.75
2026-02-21 11:00:00,1009.75
2026-02-21 11:15:00,1009.75
2026-02-21 11:30:00,1009.75
2026-02-21 11:45:00,1009.75
2026-02-21 12:00:00,1009.75
2026-02-21 12:15:00,1009.75
2026-02-21 12:30:00,1009.75
2026-02-21 12:45:00,1009.75
2026-02-21 13:00:00,1009.75
2026-02-21 13:15:00,1009.75
2026-02-21 13:30:00,1009.75
2026-02-21 13:45:00,1009.75
2026-02-21 14:00:00,1009.75
2026-02-21 14:15:00,1009.75
2026-02-21 14:30:00,1009.75
2026-02-21 14:45:00,1009.75
2026-02-21 15:00:00,1009.75
2026-02-21 15:15:00,1009.75
2026-02-21 15:30:00,1009.75
2026-02-21 15:45:00,1009.75
2026-02-21 16:00:00,1009.75
2026-02-21 16:15:00,1009.75
2026-02-21 16:30:00,1012.25
2026-02-21 16:45:00,1110.5
2026-02-21 17:00:00,1453.478
2026-02-21 17:15:00,1747.122
2026-02-21 17:30:00,1652.493
2026-02-21 17:45:00,1620.379
2026-02-21 18:00:00,1326.557
2026-02-21 18:15:00,1149.678
2026-02-21 18:30:00,1100.59
2026-02-21 18:45:00,1120.75
2026-02-21 19:00:00,1239.78
2026-02-21 19:15:00,1246.836
2026-02-21 19:30:00,1366.781
2026-02-21 19:45:00,1343.588
2026-02-21 20:00:00,1382.438
2026-02-21 20:15:00,1428.458
2026-02-21 20:30:00,1450.535
2026-02-21 20:45:00,1386.592
2026-02-21 21:00:00,1242.807
2026-02-21 21:15:00,1149.83
2026-02-21 21:30:00,1120.75
2026-02-21 21:45:00,1102.0
2026-02-21 22:00:00,1094.25
2026-02-21 22:15:00,1094.25
2026-02-21 22:30:00,1094.25
2026-02-21 22:45:00,1135.557
2026-02-21 23:00:00,1363.545
2026-02-21 23:15:00,1383.48
2026-02-21 23:30:00,1344.437
2026-02-21 23:45:00,1362.165
2026-02-22 00:00:00,1455.56
2026-02-22 00:15:00,1370.241
2026-02-22 00:30:00,1433.807
2026-02-22 00:45:00,1329.825
2026-02-22 01:00:00,1369.814
2026-02-22 01:15:00,1319.657
2026-02-22 01:30:00,1238.929
2026-02-22 01:45:00,1144.396
2026-02-22 02:00:00,1118.921
2026-02-22 02:15:00,1102.0
2026-02-22 02:30:00,1102.0
2026-02-22 02:45:00,1102.0
2026-02-22 03:00:00,1102.0
2026-02-22 03:15:00,1102.0
2026-02-22 03:30:00,1102.0
2026-02-22 03:45:00,1102.0
2026-02-22 04:00:00,1102.0
2026-02-22 04:15:00,1135.535
2026-02-22 04:30:00,1116.829
2026-02-22 04:45:00,1161.941
2026-02-22 05:00:00,1211.929
2026-02-22 05:15:00,1246.171
2026-02-22 05:30:00,1321.666
2026-02-22 05:45:00,1234.083
2026-02-22 06:00:00,1325.278
2026-02-22 06:15:00,1372.16
2026-02-22 06:30:00,1484.252
2026-02-22 06:45:00,1555.744
2026-02-22 07:00:00,1602.779
2026-02-22 07:15:00,1814.127
2026-02-22 07:30:00,1879.199
2026-02-22 07:45:00,1965.014
2026-02-22 08:00:00,2008.037
2026-02-22 08:15:00,1924.249
2026-02-22 08:30:00,1705.032
2026-02-22 08:45:00,1338.839
2026-02-22 09:00:00,1189.93
2026-02-22 09:15:00,1144.111
2026-02-22 09:30:00,1111.712
2026-02-22 09:45:00,1102.0
2026-02-22 10:00:00,1102.0
2026-02-22 10:15:00,1102.0
2026-02-22 10:30:00,1102.0
2026-02-22 10:45:00,1102.0
2026-02-22 11:00:00,1102.0
2026-02-22 11:15:00,1102.0
2026-02-22 11:30:00,1102.0
2026-02-22 11:45:00,1102.0
2026-02-22 12:00:00,1102.0
2026-02-22 12:15:00,1102.0
2026-02-22 12:30:00,1102.0
2026-02-22 12:45:00,1102.0
2026-02-22 13:00:00,1102.0
2026-02-22 13:15:00,1052.5
2026-02-22 13:30:00,1052.5
2026-02-22 13:45:00,905.5
2026-02-22 14:00:00,904.047
2026-02-22 14:15:00,904.877
2026-02-22 14:30:00,905.708
2026-02-22 14:45:00,905.708
2026-02-22 15:00:00,905.708
2026-02-22 15:15:00,909.443
2026-02-22 15:30:00,938.0
2026-02-22 15:45:00,938.0
2026-02-22 16:00:00,938.0
2026-02-22 16:15:00,1031.249
2026-02-22 16:30:00,1184.72
2026-02-22 16:45:00,1595.668
2026-02-22 17:00:00,1946.192
2026-02-22 17:15:00,2223.642
2026-02-22 17:30:00,1940.059
2026-02-22 17:45:00,2051.841
2026-02-22 18:00:00,1900.673
2026-02-22 18:15:00,1710.309
2026-02-22 18:30:00,1499.235
2026-02-22 18:45:00,1568.019
2026-02-22 19:00:00,1677.708
2026-02-22 19:15:00,1644.509
2026-02-22 19:30:00,1697.649
2026-02-22 19:45:00,1659.747
2026-02-22 20:00:00,1758.513
2026-02-22 20:15:00,1712.756
2026-02-22 20:30:00,1523.389
2026-02-22 20:45:00,1486.75
2026-02-22 21:00:00,1262.5
2026-02-22 21:15:00,1178.918
2026-02-22 21:30:00,1129.418
2026-02-22 21:45:00,1117.25
2026-02-22 22:00:00,1117.25
2026-02-22 22:15:00,1271.027
2026-02-22 22:30:00,1324.603
2026-02-22 22:45:00,1177.962
2026-02-22 23:00:00,1152.388
2026-02-22 23:15:00,1177.499
2026-02-22 23:30:00,1117.25
2026-02-22 23:45:00,1141.111
2026-02-23 00:00:00,1383.442
2026-02-23 00:15:00,1260.075
2026-02-23 00:30:00,1200.067
2026-02-23 00:45:00,1134.394
2026-02-23 01:00:00,1167.223
2026-02-23 01:15:00,1165.873
2026-02-23 01:30:00,1125.0
2026-02-23 01:45:00,1125.0
2026-02-23 02:00:00,1125.0
2026-02-23 02:15:00,1125.0
2026-02-23 02:30:00,1125.0
2026-02-23 02:45:00,1125.0
2026-02-23 03:00:00,1125.0
2026-02-23 03:15:00,1125.0
2026-02-23 03:30:00,1125.0
2026-02-23 03:45:00,1125.0
2026-02-23 04:00:00,1125.0
2026-02-23 04:15:00,1125.0
2026-02-23 04:30:00,1125.0
2026-02-23 04:45:00,1125.0
2026-02-23 05:00:00,1125.0
2026-02-23 05:15:00,1125.0
2026-02-23 05:30:00,1125.0
2026-02-23 05:45:00,1125.0
2026-02-23 06:00:00,1125.0
2026-02-23 06:15:00,1125.0
2026-02-23 06:30:00,1125.0
2026-02-23 06:45:00,1125.0
2026-02-23 07:00:00,1125.0
2026-02-23 07:15:00,1125.0
2026-02-23 07:30:00,1125.0
2026-02-23 07:45:00,1125.0
2026-02-23 08:00:00,1125.0
2026-02-23 08:15:00,1125.0
2026-02-23 08:30:00,1125.0
2026-02-23 08:45:00,1125.0
2026-02-23 09:00:00,1125.0
2026-02-23 09:15:00,1141.81
2026-02-23 09:30:00,1125.0
2026-02-23 09:45:00,1164.247
2026-02-23 10:00:00,1146.847
2026-02-23 10:15:00,1125.0
2026-02-23 10:30:00,1125.0
2026-02-23 10:45:00,1184.159
2026-02-23 11:00:00,1197.316
2026-02-23 11:15:00,1133.391
2026-02-23 11:30:00,1322.419
2026-02-23 11:45:00,1477.782
2026-02-23 12:00:00,1425.598
2026-02-23 12:15:00,1446.131
2026-02-23 12:30:00,1553.382
2026-02-23 12:45:00,1577.969
2026-02-23 13:00:00,1520.387
2026-02-23 13:15:00,1399.543
2026-02-23 13:30:00,1480.088
2026-02-23 13:45:00,1483.612
2026-02-23 14:00:00,1433.709
2026-02-23 14:15:00,1322.174
2026-02-23 14:30:00,1331.569
2026-02-23 14:45:00,1284.678
2026-02-23 15:00:00,1165.5
2026-02-23 15:15:00,1183.134
2026-02-23 15:30:00,1162.388
2026-02-23 15:45:00,1125.0
2026-02-23 16:00:00,1125.0
2026-02-23 16:15:00,1125.0
2026-02-23 16:30:00,1176.396
2026-02-23 16:45:00,1412.729
2026-02-23 17:00:00,1896.857
2026-02-23 17:15:00,1667.546
2026-02-23 17:30:00,1608.138
2026-02-23 17:45:00,1551.765
2026-02-23 18:00:00,1378.033
2026-02-23 18:15:00,1323.923
2026-02-23 18:30:00,1379.345
2026-02-23 18:45:00,1249.345
2026-02-23 19:00:00,1248.757
2026-02-23 19:15:00,1228.819
2026-02-23 19:30:00,1209.9
2026-02-23 19:45:00,1197.505
2026-02-23 20:00:00,1206.235
2026-02-23 20:15:00,1184.75
2026-02-23 20:30:00,1184.75
2026-02-23 20:45:00,1184.75
2026-02-23 21:00:00,1184.75
2026-02-23 21:15:00,1184.75
2026-02-23 21:30:00,1184.75
2026-02-23 21:45:00,1184.75
2026-02-23 22:00:00,1192.5
2026-02-23 22:15:00,1192.5
2026-02-23 22:30:00,1192.5
2026-02-23 22:45:00,1192.5
2026-02-23 23:00:00,1192.5
2026-02-23 23:15:00,1192.5
2026-02-23 23:30:00,1192.5
2026-02-23 23:45:00,1192.5
2026-02-24 00:00:00,1207.75
2026-02-24 00:15:00,1207.75
2026-02-24 00:30:00,1207.75
2026-02-24 00:45:00,1207.75
2026-02-24 01:00:00,1207.75
2026-02-24 01:15:00,1207.75
2026-02-24 01:30:00,1207.75
2026-02-24 01:45:00,1207.75
2026-02-24 02:00:00,1207.75
2026-02-24 02:15:00,1207.75
2026-02-24 02:30:00,1207.75
2026-02-24 02:45:00,1207.75
2026-02-24 03:00:00,1207.75
2026-02-24 03:15:00,1207.75
2026-02-24 03:30:00,1207.75
2026-02-24 03:45:00,1207.75
2026-02-24 04:00:00,1207.75
2026-02-24 04:15:00,1207.75
2026-02-24 04:30:00,1207.75
2026-02-24 04:45:00,1207.75
2026-02-24 05:00:00,1207.75
2026-02-24 05:15:00,1207.75
2026-02-24 05:30:00,1207.75
2026-02-24 05:45:00,1207.75
2026-02-24 06:00:00,1207.75
2026-02-24 06:15:00,1207.75
2026-02-24 06:30:00,1207.75
2026-02-24 06:45:00,1207.75
2026-02-24 07:00:00,1207.75
2026-02-24 07:15:00,1207.75
2026-02-24 07:30:00,1207.75
2026-02-24 07:45:00,1514.116
2026-02-24 08:00:00,1574.661
2026-02-24 08:15:00,1713.455
2026-02-24 08:30:00,1821.104
2026-02-24 08:45:00,1931.915
2026-02-24 09:00:00,1754.168
2026-02-24 09:15:00,1759.261
2026-02-24 09:30:00,1613.038
2026-02-24 09:45:00,1457.228
2026-02-24 10:00:00,1490.494
2026-02-24 10:15:00,1415.628
2026-02-24 10:30:00,1434.214
2026-02-24 10:45:00,1479.781
2026-02-24 11:00:00,1643.541
2026-02-24 11:15:00,1739.944
2026-02-24 11:30:00,1726.809
2026-02-24 11:45:00,1614.322
2026-02-24 12:00:00,1662.352
2026-02-24 12:15:00,1703.863
2026-02-24 12:30:00,1987.919
2026-02-24 12:45:00,1823.529
2026-02-24 13:00:00,1755.789
2026-02-24 13:15:00,1567.706
2026-02-24 13:30:00,1491.862
2026-02-24 13:45:00,1515.727
2026-02-24 14:00:00,1477.667
2026-02-24 14:15:00,1352.469
2026-02-24 14:30:00,1320.75
2026-02-24 14:45:00,1305.549
2026-02-24 15:00:00,1302.25
2026-02-24 15:15:00,1302.25
2026-02-24 15:30:00,1302.25
2026-02-24 15:45:00,1499.324
2026-02-24 16:00:00,1591.058
2026-02-24 16:15:00,1771.41
2026-02-24 16:30:00,1945.015
2026-02-24 16:45:00,2036.887
2026-02-24 17:00:00,2152.729
2026-02-24 17:15:00,2088.031
2026-02-24 17:30:00,2158.993
2026-02-24 17:45:00,2151.462
2026-02-24 18:00:00,2013.306
2026-02-24 18:15:00,1877.954
2026-02-24 18:30:00,1891.21
2026-02-24 18:45:00,1701.39
2026-02-24 19:00:00,1692.765
2026-02-24 19:15:00,1679.253
2026-02-24 19:30:00,1699.34
2026-02-24 19:45:00,1480.178
2026-02-24 20:00:00,1409.911
2026-02-24 20:15:00,1455.669
2026-02-24 20:30:00,1439.286
2026-02-24 20:45:00,1393.487
2026-02-24 21:00:00,1486.17
2026-02-24 21:15:00,1511.33
2026-02-24 21:30:00,1591.145
2026-02-24 21:45:00,1677.026
2026-02-24 22:00:00,1747.813
2026-02-24 22:15:00,1673.362
2026-02-24 22:30:00,1639.475
2026-02-24 22:45:00,1506.993
2026-02-24 23:00:00,1546.29
2026-02-24 23:15:00,1519.612
2026-02-24 23:30:00,1514.844
2026-02-24 23:45:00,1563.177
2026-02-25 00:00:00,1710.364
2026-02-25 00:15:00,1741.213
2026-02-25 00:30:00,1972.379
2026-02-25 00:45:00,2105.748
2026-02-25 01:00:00,1867.513
2026-02-25 01:15:00,1845.048
2026-02-25 01:30:00,1910.02
2026-02-25 01:45:00,1757.967
2026-02-25 02:00:00,1844.169
2026-02-25 02:15:00,1800.899
2026-02-25 02:30:00,1750.91
2026-02-25 02:45:00,1659.548
2026-02-25 03:00:00,1675.042
2026-02-25 03:15:00,1695.58
2026-02-25 03:30:00,1615.868
2026-02-25 03:45:00,1615.974
2026-02-25 04:00:00,1633.522
2026-02-25 04:15:00,1612.403
2026-02-25 04:30:00,1581.178
2026-02-25 04:45:00,1631.225
2026-02-25 05:00:00,1608.91
2026-02-25 05:15:00,1641.865
2026-02-25 05:30:00,1678.276
2026-02-25 05:45:00,1583.733
2026-02-25 06:00:00,1519.786
2026-02-25 06:15:00,1486.031
2026-02-25 06:30:00,1436.869
2026-02-25 06:45:00,1382.292
2026-02-25 07:00:00,1499.587
2026-02-25 07:15:00,1715.176
2026-02-25 07:30:00,1817.993
2026-02-25 07:45:00,1965.254
2026-02-25 08:00:00,2159.625
2026-02-25 08:15:00,2220.901
2026-02-25 08:30:00,2118.999
2026-02-25 08:45:00,2050.149
2026-02-25 09:00:00,1661.009
2026-02-25 09:15:00,1805.749
2026-02-25 09:30:00,1669.124
2026-02-25 09:45:00,1694.863
2026-02-25 10:00:00,1514.141
2026-02-25 10:15:00,1382.113
2026-02-25 10:30:00,1457.471
2026-02-25 10:45:00,1433.11
2026-02-25 11:00:00,1430.025
2026-02-25 11:15:00,1395.837
2026-02-25 11:30:00,1333.175
2026-02-25 11:45:00,1318.0
2026-02-25 12:00:00,1625.909
2026-02-25 12:15:00,1420.971
2026-02-25 12:30:00,1614.233
2026-02-25 12:45:00,1558.485
2026-02-25 13:00:00,1600.764
2026-02-25 13:15:00,1449.25
2026-02-25 13:30:00,1457.508
2026-02-25 13:45:00,1385.88
2026-02-25 14:00:00,1393.084
2026-02-25 14:15:00,1333.084
2026-02-25 14:30:00,1318.0
2026-02-25 14:45:00,1327.163
2026-02-25 15:00:00,1418.404
2026-02-25 15:15:00,1338.308
2026-02-25 15:30:00,1318.0
2026-02-25 15:45:00,1318.0
2026-02-25 16:00:00,1322.465
2026-02-25 16:15:00,1296.859
2026-02-25 16:30:00,1371.996
2026-02-25 16:45:00,1354.722
2026-02-25 17:00:00,1550.867
2026-02-25 17:15:00,1532.371
2026-02-25 17:30:00,1510.61
2026-02-25 17:45:00,1361.5
2026-02-25 18:00:00,1330.573
2026-02-25 18:15:00,1309.032
2026-02-25 18:30:00,1313.238
2026-02-25 18:45:00,1319.836
2026-02-25 19:00:00,1332.438
2026-02-25 19:15:00,1331.431
2026-02-25 19:30:00,1302.685
2026-02-25 19:45:00,1297.037
2026-02-25 20:00:00,1328.521
2026-02-25 20:15:00,1331.915
2026-02-25 20:30:00,1316.564
2026-02-25 20:45:00,1306.0
2026-02-25 21:00:00,1332.443
2026-02-25 21:15:00,1319.871
2026-02-25 21:30:00,1403.023
2026-02-25 21:45:00,1496.389
2026-02-25 22:00:00,1517.501
2026-02-25 22:15:00,1574.949
2026-02-25 22:30:00,1446.15
2026-02-25 22:45:00,1376.1
2026-02-25 23:00:00,1359.748
2026-02-25 23:15:00,1413.761
2026-02-25 23:30:00,1402.516
2026-02-25 23:45:00,1365.559
2026-02-26 00:00:00,1302.5
2026-02-26 00:15:00,1302.5
2026-02-26 00:30:00,1355.294
2026-02-26 00:45:00,1425.992
2026-02-26 01:00:00,1339.319
2026-02-26 01:15:00,1338.15
2026-02-26 01:30:00,1275.35
2026-02-26 01:45:00,1255.25
2026-02-26 02:00:00,1285.046
2026-02-26 02:15:00,1255.25
2026-02-26 02:30:00,1255.25
2026-02-26 02:45:00,1277.418
2026-02-26 03:00:00,1323.587
2026-02-26 03:15:00,1274.902
2026-02-26 03:30:00,1258.329
2026-02-26 03:45:00,1256.75
2026-02-26 04:00:00,1332.171
2026-02-26 04:15:00,1373.007
2026-02-26 04:30:00,1536.371
2026-02-26 04:45:00,1572.614
2026-02-26 05:00:00,1695.573
2026-02-26 05:15:00,1689.402
2026-02-26 05:30:00,1709.737
2026-02-26 05:45:00,1703.277
2026-02-26 06:00:00,1609.977
2026-02-26 06:15:00,1655.689
2026-02-26 06:30:00,1563.034
2026-02-26 06:45:00,1703.807
2026-02-26 07:00:00,1546.937
2026-02-26 07:15:00,1468.559
2026-02-26 07:30:00,1513.779
2026-02-26 07:45:00,1508.873
2026-02-26 08:00:00,1693.29
2026-02-26 08:15:00,2189.621
2026-02-26 08:30:00,2189.036
2026-02-26 08:45:00,2251.725
2026-02-26 09:00:00,1938.178
2026-02-26 09:15:00,1996.936
2026-02-26 09:30:00,1757.856
2026-02-26 09:45:00,1708.535
2026-02-26 10:00:00,1602.492
2026-02-26 10:15:00,1560.619
2026-02-26 10:30:00,1618.529
2026-02-26 10:45:00,1736.236
2026-02-26 11:00:00,1559.858
2026-02-26 11:15:00,1659.928
2026-02-26 11:30:00,1580.486
2026-02-26 11:45:00,1612.685
2026-02-26 12:00:00,1621.828
2026-02-26 12:15:00,1502.158
2026-02-26 12:30:00,1636.519
2026-02-26 12:45:00,1491.182
2026-02-26 13:00:00,1595.022
2026-02-26 13:15:00,1538.725
2026-02-26 13:30:00,1612.169
2026-02-26 13:45:00,1665.904
2026-02-26 14:00:00,1768.454
2026-02-26 14:15:00,1811.408
2026-02-26 14:30:00,1696.81
2026-02-26 14:45:00,1750.528
2026-02-26 15:00:00,1713.623
2026-02-26 15:15:00,1757.634
2026-02-26 15:30:00,1773.717
2026-02-26 15:45:00,1746.326
2026-02-26 16:00:00,1663.694
2026-02-26 16:15:00,1758.026
2026-02-26 16:30:00,1785.468
2026-02-26 16:45:00,1814.463
2026-02-26 17:00:00,1836.495
2026-02-26 17:15:00,1774.307
2026-02-26 17:30:00,1713.308
2026-02-26 17:45:00,1690.771
2026-02-26 18:00:00,1611.592
2026-02-26 18:15:00,1647.399
2026-02-26 18:30:00,1693.957
2026-02-26 18:45:00,1677.83
2026-02-26 19:00:00,1681.833
2026-02-26 19:15:00,1593.939
2026-02-26 19:30:00,1586.834
2026-02-26 19:45:00,1510.348
2026-02-26 20:00:00,1385.516
2026-02-26 20:15:00,1294.423
2026-02-26 20:30:00,1429.222
2026-02-26 20:45:00,1422.343
2026-02-26 21:00:00,1391.354
2026-02-26 21:15:00,1452.684
2026-02-26 21:30:00,1416.826
2026-02-26 21:45:00,1469.814
2026-02-26 22:00:00,1406.849
2026-02-26 22:15:00,1511.586
2026-02-26 22:30:00,1444.161
2026-02-26 22:45:00,1342.278
2026-02-26 23:00:00,1374.558
2026-02-26 23:15:00,1308.852
2026-02-26 23:30:00,1359.284
2026-02-26 23:45:00,1423.608
2026-02-27 00:00:00,1463.624
2026-02-27 00:15:00,1448.239
2026-02-27 00:30:00,1580.115
2026-02-27 00:45:00,1489.557
2026-02-27 01:00:00,1501.156
2026-02-27 01:15:00,1370.575
2026-02-27 01:30:00,1298.559
2026-02-27 01:45:00,1266.534
2026-02-27 02:00:00,1278.138
2026-02-27 02:15:00,1313.444
2026-02-27 02:30:00,1379.048
2026-02-27 02:45:00,1437.6
2026-02-27 03:00:00,1302.6
2026-02-27 03:15:00,1272.246
2026-02-27 03:30:00,1259.317
2026-02-27 03:45:00,1247.75
2026-02-27 04:00:00,1280.131
2026-02-27 04:15:00,1247.75
2026-02-27 04:30:00,1247.75
2026-02-27 04:45:00,1249.25
2026-02-27 05:00:00,1308.196
2026-02-27 05:15:00,1399.629
2026-02-27 05:30:00,1495.695
2026-02-27 05:45:00,1493.691
2026-02-27 06:00:00,1409.816
2026-02-27 06:15:00,1323.374
2026-02-27 06:30:00,1291.126
2026-02-27 06:45:00,1371.717
2026-02-27 07:00:00,1408.274
2026-02-27 07:15:00,1303.25
2026-02-27 07:30:00,1469.782
2026-02-27 07:45:00,1572.938
2026-02-27 08:00:00,1668.095
2026-02-27 08:15:00,1932.198
2026-02-27 08:30:00,1996.411
2026-02-27 08:45:00,1966.284
2026-02-27 09:00:00,1722.643
2026-02-27 09:15:00,1814.623
2026-02-27 09:30:00,1882.521
2026-02-27 09:45:00,1803.636
2026-02-27 10:00:00,1688.985
2026-02-27 10:15:00,1610.204
2026-02-27 10:30:00,1629.664
2026-02-27 10:45:00,1558.189
2026-02-27 11:00:00,1671.064
2026-02-27 11:15:00,1768.655
2026-02-27 11:30:00,1686.205
2026-02-27 11:45:00,1674.471
2026-02-27 12:00:00,1934.539
2026-02-27 12:15:00,1997.821
2026-02-27 12:30:00,2041.763
2026-02-27 12:45:00,1961.418
2026-02-27 13:00:00,1965.34
2026-02-27 13:15:00,1896.151
2026-02-27 13:30:00,1863.67
2026-02-27 13:45:00,1864.705
2026-02-27 14:00:00,1704.153
2026-02-27 14:15:00,1602.041
2026-02-27 14:30:00,1903.904
2026-02-27 14:45:00,1904.587
2026-02-27 15:00:00,1892.229
2026-02-27 15:15:00,2003.94
2026-02-27 15:30:00,2114.175
2026-02-27 15:45:00,2015.324
2026-02-27 16:00:00,1983.676
2026-02-27 16:15:00,2082.842
2026-02-27 16:30:00,1936.468
2026-02-27 16:45:00,1994.438
2026-02-27 17:00:00,2106.471
2026-02-27 17:15:00,2088.563
2026-02-27 17:30:00,2065.029
2026-02-27 17:45:00,2020.552
2026-02-27 18:00:00,2023.423
2026-02-27 18:15:00,2027.806
2026-02-27 18:30:00,2092.868
2026-02-27 18:45:00,2027.556
2026-02-27 19:00:00,2065.019
2026-02-27 19:15:00,1993.002
2026-02-27 19:30:00,2016.21
2026-02-27 19:45:00,1956.017
2026-02-27 20:00:00,1940.427
2026-02-27 20:15:00,1866.492
2026-02-27 20:30:00,1820.902
2026-02-27 20:45:00,1824.866
2026-02-27 21:00:00,1956.163
2026-02-27 21:15:00,1989.288
2026-02-27 21:30:00,2002.817
2026-02-27 21:45:00,1866.128
2026-02-27 22:00:00,1843.375
2026-02-27 22:15:00,1750.96
2026-02-27 22:30:00,1762.43
2026-02-27 22:45:00,1782.006
2026-02-27 23:00:00,1783.905
2026-02-27 23:15:00,1658.42
2026-02-27 23:30:00,1657.32
2026-02-27 23:45:00,1613.118
2026-02-28 00:00:00,1985.057
2026-02-28 00:15:00,1981.172
2026-02-28 00:30:00,1891.407
2026-02-28 00:45:00,1716.854
2026-02-28 01:00:00,1652.729
2026-02-28 01:15:00,1595.183
2026-02-28 01:30:00,1409.42
2026-02-28 01:45:00,1427.64
2026-02-28 02:00:00,1468.349
2026-02-28 02:15:00,1380.81
2026-02-28 02:30:00,1495.516
2026-02-28 02:45:00,1519.835
2026-02-28 03:00:00,1445.886
2026-02-28 03:15:00,1420.384
2026-02-28 03:30:00,1384.126
2026-02-28 03:45:00,1352.979
2026-02-28 04:00:00,1438.674
2026-02-28 04:15:00,1488.02
2026-02-28 04:30:00,1535.257
2026-02-28 04:45:00,1502.84
2026-02-28 05:00:00,1490.102
2026-02-28 05:15:00,1473.501
2026-02-28 05:30:00,1392.963
2026-02-28 05:45:00,1507.891
2026-02-28 06:00:00,1438.71
2026-02-28 06:15:00,1319.245
2026-02-28 06:30:00,1283.562
2026-02-28 06:45:00,1383.116
2026-02-28 07:00:00,1317.725
2026-02-28 07:15:00,1329.054
2026-02-28 07:30:00,1509.797
2026-02-28 07:45:00,1682.976
2026-02-28 08:00:00,1816.663
2026-02-28 08:15:00,1872.944
2026-02-28 08:30:00,1940.368
2026-02-28 08:45:00,1964.893
2026-02-28 09:00:00,1939.564
2026-02-28 09:15:00,2051.856
2026-02-28 09:30:00,2055.582
2026-02-28 09:45:00,2054.924
2026-02-28 10:00:00,2099.481
2026-02-28 10:15:00,2040.052
2026-02-28 10:30:00,2046.774
2026-02-28 10:45:00,2151.302
2026-02-28 11:00:00,2061.219
2026-02-28 11:15:00,2048.513
2026-02-28 11:30:00,2024.541
2026-02-28 11:45:00,1910.458
2026-02-28 12:00:00,2122.477
2026-02-28 12:15:00,2066.96
2026-02-28 12:30:00,1977.116
2026-02-28 12:45:00,1988.263
2026-02-28 13:00:00,2004.75
2026-02-28 13:15:00,1899.378
2026-02-28 13:30:00,1932.297
2026-02-28 13:45:00,1862.299
2026-02-28 14:00:00,2062.987
2026-02-28 14:15:00,2061.175
2026-02-28 14:30:00,2090.046
2026-02-28 14:45:00,2023.644
2026-02-28 15:00:00,1876.435
2026-02-28 15:15:00,1858.072
2026-02-28 15:30:00,1833.791
2026-02-28 15:45:00,1817.434
2026-02-28 16:00:00,1768.757
2026-02-28 16:15:00,1792.777
2026-02-28 16:30:00,1869.141
2026-02-28 16:45:00,1917.038
2026-02-28 17:00:00,2068.983
2026-02-28 17:15:00,1991.085
2026-02-28 17:30:00,1889.093
2026-02-28 17:45:00,1836.131
2026-02-28 18:00:00,1764.741
2026-02-28 18:15:00,1767.857
2026-02-28 18:30:00,1714.677
2026-02-28 18:45:00,1736.691
2026-02-28 19:00:00,1812.339
2026-02-28 19:15:00,1751.728
2026-02-28 19:30:00,1747.692
2026-02-28 19:45:00,1697.082
2026-02-28 20:00:00,1650.272
2026-02-28 20:15:00,1575.742
2026-02-28 20:30:00,1508.999
2026-02-28 20:45:00,1472.264
2026-02-28 21:00:00,1465.16
2026-02-28 21:15:00,1566.612
2026-02-28 21:30:00,1403.318
2026-02-28 21:45:00,1443.653
2026-02-28 22:00:00,1429.871
2026-02-28 22:15:00,1521.856
2026-02-28 22:30:00,1465.191
2026-02-28 22:45:00,1566.593
2026-02-28 23:00:00,1601.395
2026-02-28 23:15:00,1537.15
2026-02-28 23:30:00,1319.791
2026-02-28 23:45:00,1384.181
2026-03-01 00:00:00,1497.658
2026-03-01 00:15:00,1501.889
2026-03-01 00:30:00,1410.667
2026-03-01 00:45:00,1278.67
2026-03-01 01:00:00,1272.308
2026-03-01 01:15:00,1199.897
2026-03-01 01:30:00,1214.807
2026-03-01 01:45:00,1138.25
2026-03-01 02:00:00,1138.25
2026-03-01 02:15:00,1138.25
2026-03-01 02:30:00,1138.25
2026-03-01 02:45:00,1138.25
2026-03-01 03:00:00,1169.562
2026-03-01 03:15:00,1152.119
2026-03-01 03:30:00,1138.25
2026-03-01 03:45:00,1138.25
2026-03-01 04:00:00,1138.25
2026-03-01 04:15:00,1138.25
2026-03-01 04:30:00,1138.25
2026-03-01 04:45:00,1138.25
2026-03-01 05:00:00,1138.25
2026-03-01 05:15:00,1138.25
2026-03-01 05:30:00,1138.25
2026-03-01 05:45:00,1138.25
2026-03-01 06:00:00,1145.75
2026-03-01 06:15:00,1145.75
2026-03-01 06:30:00,1153.25
2026-03-01 06:45:00,1173.25
2026-03-01 07:00:00,1189.5
2026-03-01 07:15:00,1202.0
2026-03-01 07:30:00,1210.25
2026-03-01 07:45:00,1210.25
2026-03-01 08:00:00,1184.736
2026-03-01 08:15:00,1266.275
2026-03-01 08:30:00,1368.128
2026-03-01 08:45:00,1444.725
2026-03-01 09:00:00,1408.215
2026-03-01 09:15:00,1237.25
2026-03-01 09:30:00,1237.25
2026-03-01 09:45:00,1237.25
2026-03-01 10:00:00,1309.632
2026-03-01 10:15:00,1280.84
2026-03-01 10:30:00,1379.18
2026-03-01 10:45:00,1401.273
2026-03-01 11:00:00,1528.415
2026-03-01 11:15:00,1623.753
2026-03-01 11:30:00,1662.597
2026-03-01 11:45:00,1374.573
2026-03-01 12:00:00,1432.51
2026-03-01 12:15:00,1365.33
